created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Nov 01 09:32:08 +0000 2022;1587376936673681414;"Presiden Joko Widodo meluncurkan platform digital berbasis interaksi sosial di dunia virtual bernama “Jagat Nusantara”  Selengkapnya kunjungi artikel dibawah ini. 👇 https://t.co/j9c62Kiu25  #presidenjokowi #ikn #jagatnusantara #Humassri #duniavirtual #ibukotanusantara https://t.co/8sA8MBRmfe";0;0;1;25;in;1343425231084376064;1587376936673681414;HumassRI;https://twitter.com/HumassRI/status/1587376936673681414
Mon Oct 31 01:34:15 +0000 2022;1586894285563052034;"Platform PJN nantinya menjadi the next real estate melalui tokonisasi lahan dengan memiliki lahan virtual yang juga mewakili kepemilikan lahan yang sesungguhnya nanti di IKN.  #ibukotanusantara #indonesiamaju";0;0;1;3;in;4721766133;1586894275618361344;pnugroho28;https://twitter.com/pnugroho28/status/1586894285563052034
Sat Oct 29 03:38:20 +0000 2022;1586200736290918401;"Daftar Start Up di Jagat Nusantara, Metaverse IKN yang Dirilis Presiden Jokowi di Hari Sumpah Pemuda   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur  https://t.co/e8aHeBuelo lewat @tribunkaltim";0;0;0;0;in;103551225;1586200736290918401;tribunkaltim;https://twitter.com/tribunkaltim/status/1586200736290918401
Fri Oct 28 16:59:04 +0000 2022;1586039860137455616;"Gelar Upacara Hari Sumpah Pemuda di IKN, Menpora: Kita Ingin Menatap ke Depan https://t.co/T2seulZ3Bj #HSP2022 #IbukotaNusantara #IKN #Menpora #Pemuda https://t.co/J8YstL4VgV";0;0;0;0;in;1139396104347250688;1586039860137455616;Beritabaruco;https://twitter.com/Beritabaruco/status/1586039860137455616
Fri Oct 28 03:35:54 +0000 2022;1585837735390064640;"Menhub Budi Karya Sumadi Targetkan Tahun 2023, Sudah Ada Bus Listrik Rute Balikpapan - IKN Nusantara   #IKN #IKNNusantara #IbuKotaNegara #PPU #Kaltim #KalimantanTimur #IbuKotaNusantara #Balikpapan #BusListrik #Menhub #BudiKaryaSumadi  https://t.co/HCYFGywiSR lewat @tribunkaltim";0;0;0;0;in;103551225;1585837735390064640;tribunkaltim;https://twitter.com/tribunkaltim/status/1585837735390064640
Fri Oct 28 01:21:55 +0000 2022;1585804017237725186;"Peserta Kirab Pemuda Tiba di Ibu Kota Nusantara #IbuKotaNusantara #KirabPemuda #PeringatiHariSumpahPemuda  https://t.co/R2Hj8wGlvi https://t.co/9Jv2pyymu7";0;0;0;0;in;816345224037343232;1585804017237725186;superradioid;https://twitter.com/superradioid/status/1585804017237725186
Wed Oct 26 13:31:00 +0000 2022;1585262721976500224;"Menteri PUPR Ungkap Rencana Presiden Jokowi Ajak Investor Asing ke IKN Awal 2023   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #Jokowi #MenteriPUPR #BasukiHadimuljono  https://t.co/BOKDPJltiJ lewat @tribunkaltim";0;0;0;0;in;103551225;1585262721976500224;tribunkaltim;https://twitter.com/tribunkaltim/status/1585262721976500224
Wed Oct 26 09:21:13 +0000 2022;1585199860659081217;"Saat meninjau proses pembangunan infrastruktur IKN, Presiden @jokowi mengatakan sudah berjalan dengan baik &amp  progres pembangunan IKN secara keseluruhan dapat terlihat pada Januari 2023. Siapa yang nggak sabar pindah ke Ibu Kota baru? https://t.co/fnvIQKr5w7 #IKN #IbuKotaNusantara https://t.co/Vu2QUXUb2s";0;1;1;7;in;57261519;1585199860659081217;Metro_TV;https://twitter.com/Metro_TV/status/1585199860659081217
Wed Oct 26 08:21:03 +0000 2022;1585184722774548480;"Menteri PUPR Ungkap Rencana Presiden Jokowi Ajak Investor Asing ke IKN Awal 2023   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #Jokowi #MenteriPUPR #BasukiHadimuljono  https://t.co/BOKDPJDCwR lewat @tribunkaltim";0;0;0;0;in;103551225;1585184722774548480;tribunkaltim;https://twitter.com/tribunkaltim/status/1585184722774548480
Wed Oct 26 04:30:10 +0000 2022;1585126615801294849;"Presiden Jokowi meninjau pembangunan infrastruktur kawasan Ibu Kota Nusantara di Kabupaten Penajam Paser Utara. ^ #Jokowi #IKN #IbuKotaNusantara https://t.co/jCxc6ag6Va";0;0;4;12;in;23343960;1585126615801294849;kompascom;https://twitter.com/kompascom/status/1585126615801294849
Tue Oct 25 08:39:00 +0000 2022;1584826849502306306;"Menteri Bahlil Optimis Pembangunan IKN, Dana Investor Asing Capai Rp 200 T, dari Negara Mana saja?  #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #BahlilLahadalia #MenteriInvestasi #KepalaBKPM   https://t.co/a3SxjtZnph lewat @tribunkaltim";0;0;0;0;in;103551225;1584826849502306306;tribunkaltim;https://twitter.com/tribunkaltim/status/1584826849502306306
Tue Oct 25 08:12:16 +0000 2022;1584820120890667012;"Cikal bakal ada transportasi air rute Balikpapan-IKN Nusantara 🇮🇩♻️ Tapi kapal energi terbarukan, bahan bakar ramah lingkungan 🤡  #IKNnusantara #IbuKotaNusantara #Kalimantan #forestcity";0;0;0;1;in;436649859;1584820120890667012;jongfajar;https://twitter.com/jongfajar/status/1584820120890667012
Tue Oct 25 03:17:00 +0000 2022;1584745818430799872;"Presiden Jokowi terbang ke Kalimantan Timur untuk meninjau infrastruktur IKN hingga membagikan bansos. #IKNNusantara #IbuKotaNusantara #Jokowi   https://t.co/3beUoLlVzN";0;0;0;0;in;1430542109044477958;1584745818430799872;chatnews_id;https://twitter.com/chatnews_id/status/1584745818430799872
Tue Oct 25 02:51:57 +0000 2022;1584739511124492288;"Menteri Bahlil Optimis Pembangunan IKN, Dana Investor Asing Capai Rp 200 T, dari Negara Mana saja?  #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #BahlilLahadalia #MenteriInvestasi #KepalaBKPM   https://t.co/a3SxjtZVeP lewat @tribunkaltim";0;0;0;0;in;103551225;1584739511124492288;tribunkaltim;https://twitter.com/tribunkaltim/status/1584739511124492288
Mon Oct 24 09:38:00 +0000 2022;1584479309535870976;"Sistem Transportasi di IKN, Kemenhub Kaji Pengembangan BRT, MRT, LRT hingga Kendaraan Listrik Otonom  #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #Kemenhub   https://t.co/m2TfuHeKpo lewat @tribunkaltim";0;0;0;0;in;103551225;1584479309535870976;tribunkaltim;https://twitter.com/tribunkaltim/status/1584479309535870976
Mon Oct 24 04:38:33 +0000 2022;1584403950547058688;"Sistem Transportasi di IKN, Kemenhub Kaji Pengembangan BRT, MRT, LRT hingga Kendaraan Listrik Otonom  #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #Kemenhub   https://t.co/m2TfuGX90O lewat @tribunkaltim";0;0;0;0;in;103551225;1584403950547058688;tribunkaltim;https://twitter.com/tribunkaltim/status/1584403950547058688
Mon Oct 24 01:09:00 +0000 2022;1584351215374110720;"Profil Tony Blair, Mantan PM Inggris yang Diminta Jokowi Promosikan IKN ke Dunia   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #TonyBlair #Jokowi  https://t.co/jzQNpfXMD0 lewat @tribunkaltim";0;0;0;0;in;103551225;1584351215374110720;tribunkaltim;https://twitter.com/tribunkaltim/status/1584351215374110720
Sun Oct 23 13:09:00 +0000 2022;1584170021454069766;"Basuki Minta Pembangunan IKN tak Hanya Infrastruktur Berkualitas tapi harus Perhatikan Lingkungan   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #MenteriPUPR #BasukiHadimuljono  https://t.co/FUuZtfkRZv lewat @tribunkaltim";0;0;0;0;in;103551225;1584170021454069766;tribunkaltim;https://twitter.com/tribunkaltim/status/1584170021454069766
Sun Oct 23 08:23:07 +0000 2022;1584098079632162816;"Pemerintah terus mengebut pembangunan IKN. Bagaimana progresnya? Saksikan #PrimeTimeNewsMetroTV spesial 3 tahun Jokowi - Ma'ruf Amin dengan tema "Ibu Kota Nusantara, Ibu Kota Masa Depan" Minggu, 23 Oktober 2022, pukul 18.45 WIB di #MetroTV   #pembangunanikn #ibukotanusantara https://t.co/AC1KEtVFc2";0;2;1;1;in;57261519;1584098079632162816;Metro_TV;https://twitter.com/Metro_TV/status/1584098079632162816
Sun Oct 23 07:39:09 +0000 2022;1584087012964913152;"Profil Tony Blair, Mantan PM Inggris yang Diminta Jokowi Promosikan IKN ke Dunia   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #TonyBlair #Jokowi  https://t.co/jzQNpfXMD0 lewat @tribunkaltim";0;1;0;1;in;103551225;1584087012964913152;tribunkaltim;https://twitter.com/tribunkaltim/status/1584087012964913152
Sat Oct 22 06:51:37 +0000 2022;1583712663036514305;"Basuki Minta Pembangunan IKN tak Hanya Infrastruktur Berkualitas tapi harus Perhatikan Lingkungan   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #MenteriPUPR #BasukiHadimuljono  https://t.co/FUuZtf3gAV lewat @tribunkaltim";0;0;0;0;in;103551225;1583712663036514305;tribunkaltim;https://twitter.com/tribunkaltim/status/1583712663036514305
Sat Oct 22 01:09:00 +0000 2022;1583626439827591174;"Persiapan Rencana Terpadu Poros IKN Meliputi Tiga Kota: Nusantara, Balikpapan, dan Samarinda   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #Nusantara #Balikpapan #Samarinda  https://t.co/XzdHLaaM5U lewat @tribunkaltim";0;0;0;0;in;103551225;1583626439827591174;tribunkaltim;https://twitter.com/tribunkaltim/status/1583626439827591174
Fri Oct 21 03:46:40 +0000 2022;1583303732900397057;"Persiapan Rencana Terpadu Poros IKN Meliputi Tiga Kota: Nusantara, Balikpapan, dan Samarinda   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #Nusantara #Balikpapan #Samarinda  https://t.co/XzdHL9TaHk lewat @tribunkaltim";0;0;0;0;in;103551225;1583303732900397057;tribunkaltim;https://twitter.com/tribunkaltim/status/1583303732900397057
Thu Oct 20 12:39:00 +0000 2022;1583075308219121665;"Jokowi Inginkan Komitmen untuk Investasi di IKN Nusantara Kaltim, Jawaban Ciputra ketika Ditodong   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #Jokowi #Ciputra  https://t.co/al1tt6NOPu lewat @tribunkaltim";0;0;0;0;in;103551225;1583075308219121665;tribunkaltim;https://twitter.com/tribunkaltim/status/1583075308219121665
Thu Oct 20 06:34:48 +0000 2022;1582983653637824513;"Jokowi Inginkan Komitmen untuk Investasi di IKN Nusantara Kaltim, Jawaban Ciputra ketika Ditodong   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #Jokowi #Ciputra  https://t.co/al1tt6wdqU lewat @tribunkaltim";0;0;0;0;in;103551225;1582983653637824513;tribunkaltim;https://twitter.com/tribunkaltim/status/1582983653637824513
Thu Oct 20 05:18:47 +0000 2022;1582964523190743040;"Presiden Jokowi Umumkan Peluang Investasi IKN Kepada Para Investor  Berita selengkapnya di https://t.co/h15hHzyZ4m  #sfconsulting #sfgroup #pajakuntukkita #ibukotanusantara #konsultan #pajak #legal #customs #transferpricing #compliance https://t.co/mm2RNwGesD";0;0;0;0;in;938977649182908416;1582964523190743040;consulting_sf;https://twitter.com/consulting_sf/status/1582964523190743040
Thu Oct 20 05:10:44 +0000 2022;1582962497413210112;"Ibu Kota Nusantara: Indonesiasentris, Kota Pintar Masa Depan Berbasis Alam  Baca selengkapnya 👇 https://t.co/nnnmA2szdh  #ibukotanusantara #IKNSejahterakanIndonesia #ikn #Jokowi";0;0;0;0;in;1512061675528019968;1582962497413210112;innindonesia;https://twitter.com/innindonesia/status/1582962497413210112
Thu Oct 20 02:17:12 +0000 2022;1582918828656582656;"Pemerintah berencana memberi insentif berupa pembebasan pajak untuk orang pribadi dengan profesi tertentu yang memperoleh penghasilan di Ibu Kota Nusantara (IKN).  #beritapajakhariini #beritapajak #pajak #insentifpajak #IKN #IbuKotaNusantara #taxholiday https://t.co/XEEZse539b";0;0;0;0;in;743982727095947265;1582918828656582656;DDTCNews;https://twitter.com/DDTCNews/status/1582918828656582656
Thu Oct 20 01:09:00 +0000 2022;1582901663991414786;"Investasi IKN Terbuka di 8 Zona, Kepala Otorita: Minat Investor 25 Kali Lebih Banyak dari Kapasitas   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #BambangSusantono #OtoritaIKN #OIKN  https://t.co/VKFkADPdm2 lewat @tribunkaltim";0;0;0;0;in;103551225;1582901663991414786;tribunkaltim;https://twitter.com/tribunkaltim/status/1582901663991414786
Wed Oct 19 06:57:14 +0000 2022;1582626913075757056;"Pemerintah bakal menyediakan insentif pajak penghasilan (PPh) khusus bagi wajib pajak orang pribadi yang memperoleh penghasilan dari Ibu Kota Nusantara (IKN).  #ibukotanusantara #IKN #fasilitasfiskal #insentifpajak #pajakpenghasilan #pajak #Nasional  https://t.co/Dwvpz2M4pv";0;0;0;0;in;743982727095947265;1582626913075757056;DDTCNews;https://twitter.com/DDTCNews/status/1582626913075757056
Wed Oct 19 04:57:29 +0000 2022;1582596776829124608;"Investasi IKN Terbuka di 8 Zona, Kepala Otorita: Minat Investor 25 Kali Lebih Banyak dari Kapasitas   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #BambangSusantono #OtoritaIKN #OIKN  https://t.co/VKFkADPdm2 lewat @tribunkaltim";0;0;0;0;in;103551225;1582596776829124608;tribunkaltim;https://twitter.com/tribunkaltim/status/1582596776829124608
Tue Oct 18 01:08:00 +0000 2022;1582176636656619523;"Presiden Jokowi Hadiri Jajak Pasar IKN Nusantara Kaltim Pekan Ini, Otorita IKN Gandeng Kadin   #BrigadirJ #FerdySambo #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur  https://t.co/Jtu3y8PoOA lewat @tribunkaltim";0;0;0;0;in;103551225;1582176636656619523;tribunkaltim;https://twitter.com/tribunkaltim/status/1582176636656619523
Mon Oct 17 08:04:32 +0000 2022;1581919074405081088;"Presiden Jokowi Hadiri Jajak Pasar IKN Nusantara Kaltim Pekan Ini, Otorita IKN Gandeng Kadin   #BrigadirJ #FerdySambo #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur  https://t.co/Jtu3y96ZG8 lewat @tribunkaltim";0;0;0;0;in;103551225;1581919074405081088;tribunkaltim;https://twitter.com/tribunkaltim/status/1581919074405081088
Mon Oct 17 01:09:00 +0000 2022;1581814500436504576;"Kini, Ada 6 Dermaga untuk Distribusi Logistik Pembangunan IKN, KSOP Usul Tambah Alur Pelayaran   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #KSOPBalikpapan  https://t.co/d7ZMwD8ukO lewat @tribunkaltim";0;0;0;0;in;103551225;1581814500436504576;tribunkaltim;https://twitter.com/tribunkaltim/status/1581814500436504576
Sun Oct 16 12:13:45 +0000 2022;1581619401589108741;"Kini, Ada 6 Dermaga untuk Distribusi Logistik Pembangunan IKN, KSOP Usul Tambah Alur Pelayaran   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #KSOPBalikpapan  https://t.co/d7ZMwD8ukO lewat @tribunkaltim";0;0;0;0;in;103551225;1581619401589108741;tribunkaltim;https://twitter.com/tribunkaltim/status/1581619401589108741
Sat Oct 15 01:09:00 +0000 2022;1581089724583641088;"Setelah 5 Pejabat Tinggi Madya, Otorita IKN akan Membuka Seleksi untuk Sejumlah Jabatan Tinggi Lain   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #OtoritaIKN  https://t.co/3HA9k6j8kr lewat @tribunkaltim";0;0;0;0;in;103551225;1581089724583641088;tribunkaltim;https://twitter.com/tribunkaltim/status/1581089724583641088
Fri Oct 14 16:19:24 +0000 2022;1580956449164828672;"#UNISOL_ID : semoga lancar yah min, pembangunan #IbuKotaNusantara (#IKN) nya 👍";0;0;0;0;in;64849312;1580956449164828672;TriskiMr;https://twitter.com/TriskiMr/status/1580956449164828672
Fri Oct 14 11:53:21 +0000 2022;1580889493044744192;"Setelah 5 Pejabat Tinggi Madya, Otorita IKN akan Membuka Seleksi untuk Sejumlah Jabatan Tinggi Lain   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #OtoritaIKN  https://t.co/3HA9k6j8kr lewat @tribunkaltim";0;0;0;0;in;103551225;1580889493044744192;tribunkaltim;https://twitter.com/tribunkaltim/status/1580889493044744192
Fri Oct 14 01:09:00 +0000 2022;1580727336831488001;"Daftar 5 Pejabat Pimpinan Tinggi Madya Otorita IKN Nusantara Kaltim yang Dilantik Hari Ini   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur  https://t.co/eoYJdycGVL lewat @tribunkaltim";0;0;0;1;in;103551225;1580727336831488001;tribunkaltim;https://twitter.com/tribunkaltim/status/1580727336831488001
Thu Oct 13 12:41:52 +0000 2022;1580539315347595270;"Daftar 5 Pejabat Pimpinan Tinggi Madya Otorita IKN Nusantara Kaltim yang Dilantik Hari Ini   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur  https://t.co/eoYJdyuhNj lewat @tribunkaltim";0;0;0;0;in;103551225;1580539315347595270;tribunkaltim;https://twitter.com/tribunkaltim/status/1580539315347595270
Thu Oct 13 01:09:00 +0000 2022;1580364948852670464;"Pengisian Jabatan Otorita IKN Segera Dilakukan, Dua Deputi Diutamakan dari Masyarakat Lokal Kaltim  #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #OtoritaIKN   https://t.co/6YMV27v5zH lewat @tribunkaltim";0;0;0;1;in;103551225;1580364948852670464;tribunkaltim;https://twitter.com/tribunkaltim/status/1580364948852670464
Wed Oct 12 08:44:51 +0000 2022;1580117281278828544;"Pengisian Jabatan Otorita IKN Segera Dilakukan, Dua Deputi Diutamakan dari Masyarakat Lokal Kaltim  #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #OtoritaIKN   https://t.co/6YMV27MGrf lewat @tribunkaltim";0;0;0;0;in;103551225;1580117281278828544;tribunkaltim;https://twitter.com/tribunkaltim/status/1580117281278828544
Tue Oct 11 13:09:00 +0000 2022;1579821367364567041;"Ibu Kota Segera Pindah ke IKN Nusantara Kaltim, Anies Baswedan Singgung Daya Tarik Jakarta  #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #Jakarta #Anies #AniesBaswedan   https://t.co/m5zzC2Jhka lewat @tribunkaltim";0;0;0;0;in;103551225;1579821367364567041;tribunkaltim;https://twitter.com/tribunkaltim/status/1579821367364567041
Tue Oct 11 11:11:15 +0000 2022;1579791735579807744;"Sindir Nasdem dan Pencapresan Anies Baswedan, PDIP Singgung Prioritas Jokowi dan IKN Nusantara   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #Jokowi #Anies #PDIP #Nasdem  https://t.co/Vq1vZKwkyW lewat @tribunkaltim";0;0;0;0;in;103551225;1579791735579807744;tribunkaltim;https://twitter.com/tribunkaltim/status/1579791735579807744
Mon Oct 10 08:39:34 +0000 2022;1579391175580348416;"Ibu Kota Segera Pindah ke IKN Nusantara Kaltim, Anies Baswedan Singgung Daya Tarik Jakarta  #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #Jakarta #Anies #AniesBaswedan   https://t.co/m5zzC2JP9I lewat @tribunkaltim";0;0;0;0;in;103551225;1579391175580348416;tribunkaltim;https://twitter.com/tribunkaltim/status/1579391175580348416
Sat Oct 08 07:31:00 +0000 2022;1578649143060447232;"Menteri ATR/Kepala BPN, Hadi Tjahjanto Sebut Investor IKN Berpotensi dapat Izin HGB hingga 160 Tahun   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #investor #MenteriATR #KepalaBPN #HadiTjahjanto  https://t.co/ZlPWYoDXIZ lewat @tribunkaltim";0;0;0;0;in;103551225;1578649143060447232;tribunkaltim;https://twitter.com/tribunkaltim/status/1578649143060447232
Sat Oct 08 02:12:52 +0000 2022;1578569083947126784;"Menteri ATR/Kepala BPN, Hadi Tjahjanto Sebut Investor IKN Berpotensi dapat Izin HGB hingga 160 Tahun   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #investor #MenteriATR #KepalaBPN #HadiTjahjanto  https://t.co/ZlPWYommkp lewat @tribunkaltim";0;0;0;0;in;103551225;1578569083947126784;tribunkaltim;https://twitter.com/tribunkaltim/status/1578569083947126784
Fri Oct 07 00:23:09 +0000 2022;1578179082969223168;"MenpanRB tak Ingin Paksa ASN Pindah ke IKN, Siapkan Tiga Skenario, BKN Sebut yang Pertama Pindah   #ASN #pemindahanASNkeIKN #MenpanRB #AbdullahAzwarAnas #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur  https://t.co/djb5xoiRcE lewat @tribunkaltim";0;0;0;0;in;103551225;1578179082969223168;tribunkaltim;https://twitter.com/tribunkaltim/status/1578179082969223168
Wed Oct 05 06:09:54 +0000 2022;1577541569649201152;"Pemerintah tengah berupaya menyelesaikan rancangan peraturan pemerintah (RPP) terkait dengan pemberian insentif bagi investor yang menanamkan modalnya di Ibu Kota Nusantara (IKN).  #ibukotanegara #ibukotanusantara #IKN #ibukotabaru #KalimantanTimur #Jokowi https://t.co/0gi1jQVk4P";0;0;0;0;in;743982727095947265;1577541569649201152;DDTCNews;https://twitter.com/DDTCNews/status/1577541569649201152
Wed Oct 05 03:24:58 +0000 2022;1577500065052372992;"Pemerintah rancang aturan kemudahan investasi di IKN #iknnusantara #investasiikn #nusantara #ibukotabaru #ibukotanusantara https://t.co/4ue9b3lj6E";0;0;0;1;in;1219179928882573312;1577500065052372992;UntukBangsaku1;https://twitter.com/UntukBangsaku1/status/1577500065052372992
Tue Oct 04 05:37:12 +0000 2022;1577170954601439233;"BKPM Sebut Dua Kelompok Investor yang Datang ke IKN Nusantara Kaltim, Hal yang Jadi Catatan Investor   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #investor  https://t.co/oW89ohKks8 lewat @tribunkaltim";0;0;0;0;in;103551225;1577170954601439233;tribunkaltim;https://twitter.com/tribunkaltim/status/1577170954601439233
Sat Oct 01 11:31:00 +0000 2022;1576172826150813699;"Stafsus Erick Thohir: Dana PMN tak Lari ke IKN, Hutama Karya Sebut Proyek Tol IKN bukan dari PMN   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur  https://t.co/6q0VPLC7AX lewat @tribunkaltim";0;0;0;0;in;103551225;1576172826150813699;tribunkaltim;https://twitter.com/tribunkaltim/status/1576172826150813699
Sat Oct 01 07:26:08 +0000 2022;1576111205235556352;"Stafsus Erick Thohir: Dana PMN tak Lari ke IKN, Hutama Karya Sebut Proyek Tol IKN bukan dari PMN   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur  https://t.co/6q0VPLTIsv lewat @tribunkaltim";0;0;0;0;in;103551225;1576111205235556352;tribunkaltim;https://twitter.com/tribunkaltim/status/1576111205235556352
Fri Sep 30 10:31:00 +0000 2022;1575795338912350209;"Kepala Otorita Ungkap Progres Pembangunan IKN Nusantara, Infrastruktur Fisik hingga Jalur Logistik   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur  https://t.co/LUQ8YXhaTC lewat @tribunkaltim";0;0;0;0;in;103551225;1575795338912350209;tribunkaltim;https://twitter.com/tribunkaltim/status/1575795338912350209
Fri Sep 30 05:16:44 +0000 2022;1575716251145408512;"Kepala Otorita Ungkap Progres Pembangunan IKN Nusantara, Infrastruktur Fisik hingga Jalur Logistik   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur  https://t.co/LUQ8YWZzv2 lewat @tribunkaltim";0;0;0;0;in;103551225;1575716251145408512;tribunkaltim;https://twitter.com/tribunkaltim/status/1575716251145408512
Thu Sep 29 04:24:04 +0000 2022;1575340610965237760;"Jika Anies Diusung Capres 2024, Nasdem Minta Komitmen soal IKN, Boleh Direvisi tapi tak Boleh Gagal   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #Nasdem #Pilpres2024 #capres #AniesBaswedan  https://t.co/K3FTNNZezB lewat @tribunkaltim";0;0;0;0;in;103551225;1575340610965237760;tribunkaltim;https://twitter.com/tribunkaltim/status/1575340610965237760
Thu Sep 29 01:09:00 +0000 2022;1575291518855806979;"Syarat Nasdem pada Anies Baswedan Jika Diusung Jadi Capres 2024, IKN Nusantara Kaltim Disinggung   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #Anies #AniesBaswedan #Nasdem #Pilpres2024  https://t.co/r6E69YSYPo lewat @tribunkaltim";0;0;0;0;in;103551225;1575291518855806979;tribunkaltim;https://twitter.com/tribunkaltim/status/1575291518855806979
Wed Sep 28 08:36:35 +0000 2022;1575041769250516992;"Syarat Nasdem pada Anies Baswedan Jika Diusung Jadi Capres 2024, IKN Nusantara Kaltim Disinggung   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #Anies #AniesBaswedan #Nasdem #Pilpres2024  https://t.co/r6E69YBnqO lewat @tribunkaltim";0;0;0;0;in;103551225;1575041769250516992;tribunkaltim;https://twitter.com/tribunkaltim/status/1575041769250516992
Wed Sep 28 03:09:00 +0000 2022;1574959330121682945;"Kepala BKPM Janjikan Aturan Kemudahan Berinvestasi di IKN Nusantara Kaltim Rampung Oktober 2022   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #investasi  https://t.co/JyEhIIfzQy lewat @tribunkaltim";0;0;0;0;in;103551225;1574959330121682945;tribunkaltim;https://twitter.com/tribunkaltim/status/1574959330121682945
Tue Sep 27 07:04:37 +0000 2022;1574656239555862528;"Kepala BKPM Janjikan Aturan Kemudahan Berinvestasi di IKN Nusantara Kaltim Rampung Oktober 2022   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #investasi  https://t.co/JyEhIIxaI6 lewat @tribunkaltim";0;0;0;0;in;103551225;1574656239555862528;tribunkaltim;https://twitter.com/tribunkaltim/status/1574656239555862528
Mon Sep 26 14:08:28 +0000 2022;1574400514242269184;"Diperkirakan ada sekitar 118.000 dari 180.000 #ASN yang akan pindah ke #IbuKotaNusantara https://t.co/ZZ402hcyZX";0;1;0;2;in;1467738689694429184;1574400507984379904;nalarinstitute;https://twitter.com/nalarinstitute/status/1574400514242269184
